transactionId, reference, period, transactionStatus, units, magnitude, subject, transactionGroup, seriesTitle1, seriesTitle2
12136,ECTM.S29A9,2006.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12137,ECTM.S29A9,2006.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12138,ECTM.S29A9,2006.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12139,ECTM.S29A9,2006.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12140,ECTM.S29A9,2006.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12141,ECTM.S29A9,2006.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12142,ECTM.S29A9,2006.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12143,ECTM.S29A9,2006.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12144,ECTM.S29A9,2006.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12145,ECTM.S29A9,2006.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12146,ECTM.S29A9,2006.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12147,ECTM.S29A9,2007.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12148,ECTM.S29A9,2007.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12149,ECTM.S29A9,2007.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12150,ECTM.S29A9,2007.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12151,ECTM.S29A9,2007.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12152,ECTM.S29A9,2007.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12153,ECTM.S29A9,2007.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12154,ECTM.S29A9,2007.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12155,ECTM.S29A9,2007.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12156,ECTM.S29A9,2007.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12157,ECTM.S29A9,2007.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12158,ECTM.S29A9,2007.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12159,ECTM.S29A9,2008.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12160,ECTM.S29A9,2008.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12161,ECTM.S29A9,2008.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12162,ECTM.S29A9,2008.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12163,ECTM.S29A9,2008.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12164,ECTM.S29A9,2008.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12165,ECTM.S29A9,2008.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12166,ECTM.S29A9,2008.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12167,ECTM.S29A9,2008.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12168,ECTM.S29A9,2008.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12169,ECTM.S29A9,2008.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12170,ECTM.S29A9,2008.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12171,ECTM.S29A9,2009.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12172,ECTM.S29A9,2009.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12173,ECTM.S29A9,2009.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12174,ECTM.S29A9,2009.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12175,ECTM.S29A9,2009.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12176,ECTM.S29A9,2009.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12177,ECTM.S29A9,2009.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12178,ECTM.S29A9,2009.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12179,ECTM.S29A9,2009.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12180,ECTM.S29A9,2009.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12181,ECTM.S29A9,2009.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12182,ECTM.S29A9,2009.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12183,ECTM.S29A9,2010.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12184,ECTM.S29A9,2010.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12185,ECTM.S29A9,2010.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12186,ECTM.S29A9,2010.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12187,ECTM.S29A9,2010.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12188,ECTM.S29A9,2010.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12189,ECTM.S29A9,2010.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12190,ECTM.S29A9,2010.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12191,ECTM.S29A9,2010.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12192,ECTM.S29A9,2010.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12193,ECTM.S29A9,2010.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12194,ECTM.S29A9,2010.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12195,ECTM.S29A9,2011.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12196,ECTM.S29A9,2011.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12197,ECTM.S29A9,2011.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12198,ECTM.S29A9,2011.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12199,ECTM.S29A9,2011.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12200,ECTM.S29A9,2011.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12201,ECTM.S29A9,2011.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12202,ECTM.S29A9,2011.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12203,ECTM.S29A9,2011.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12204,ECTM.S29A9,2011.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12205,ECTM.S29A9,2011.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12206,ECTM.S29A9,2011.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12207,ECTM.S29A9,2012.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12208,ECTM.S29A9,2012.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12209,ECTM.S29A9,2012.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12210,ECTM.S29A9,2012.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12211,ECTM.S29A9,2012.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12212,ECTM.S29A9,2012.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12213,ECTM.S29A9,2012.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12214,ECTM.S29A9,2012.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12215,ECTM.S29A9,2012.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12216,ECTM.S29A9,2012.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12217,ECTM.S29A9,2012.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12218,ECTM.S29A9,2012.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12219,ECTM.S29A9,2013.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12220,ECTM.S29A9,2013.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12221,ECTM.S29A9,2013.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12222,ECTM.S29A9,2013.04,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12223,ECTM.S29A9,2013.05,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12224,ECTM.S29A9,2013.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12225,ECTM.S29A9,2013.07,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12226,ECTM.S29A9,2013.08,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12227,ECTM.S29A9,2013.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12228,ECTM.S29A9,2013.1,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12229,ECTM.S29A9,2013.11,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12230,ECTM.S29A9,2013.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12231,ECTM.S29A9,2014.01,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
12232,ECTM.S29A9,2014.02,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total
